2007-01-04,0.001228293096145805
2007-01-05,-0.0060845777458155
2007-01-08,0.0022203148165225173
2007-01-09,-0.0005166897879448351
2007-01-10,0.0019403587539215117
2007-01-11,0.00633989468848295
2007-01-12,0.004853141548791351
2007-01-16,0.0008177643580551397
2007-01-17,-0.0008939171729870354
2007-01-18,-0.0029707399588989603
2007-01-19,0.0028954619067984577
2007-01-22,-0.005277874868926946
2007-01-23,0.0035419375241574347
2007-01-24,0.00850146009425834
2007-01-25,-0.011269815919396131
2007-01-26,-0.0012079499964885443
2007-01-29,-0.0010969075644434723
2007-01-30,0.005772127662569959
2007-01-31,0.006592852843605224
2007-02-01,0.005353765713649983
2007-02-02,0.0016943994909885962
2007-02-05,-0.0009665904901304812
2007-02-06,0.0006980006772678848
2007-02-07,0.0013950276243093196
2007-02-08,-0.0011792940787024309
2007-02-09,-0.007077214132333531
2007-02-12,-0.0032613381917305784
2007-02-13,0.007597480064463591
2007-02-14,0.00764405300984583
2007-02-15,0.001037586751872377
2007-02-16,-0.0008717677665583956
2007-02-20,0.0028443052063151786
2007-02-21,-0.0014044174065548365
2007-02-22,-0.0008575564443651373
2007-02-23,-0.0035636303711943373
2007-02-26,-0.001254143151482645
2007-02-27,-0.03472543242926229
2007-02-28,0.005560956084172064
2007-03-01,-0.0025945039166346273
2007-03-02,-0.011402752339345956
2007-03-05,-0.009407642898851765
2007-03-06,0.015493552237068275
2007-03-07,-0.00246522527429216
2007-03-08,0.007126590371919095
2007-03-09,0.0006776565921717825
2007-03-12,0.002680277152062871
2007-03-13,-0.020368263898762895
2007-03-14,0.00669109909648391
2007-03-15,0.0036837590201632686
2007-03-16,-0.003828252937627452
2007-03-19,0.010894408594397609
2007-03-20,0.006333537794388278
2007-03-21,0.017080811373977545
2007-03-22,-0.00034842234362808533
2007-03-23,0.001094427481980187
2007-03-26,0.0009678924316383064
2007-03-27,-0.006184347826087011
2007-03-28,-0.007965784923806951
2007-03-29,0.0037396893940997433
2007-03-30,-0.0011739646967023898
2007-04-02,0.0025970187069803696
2007-04-03,0.009280123547787067
2007-04-04,0.0011128344589188544
2007-04-05,0.0030499454622510136
2007-04-09,0.0005887405108881971
2007-04-10,0.0026166231716520105
2007-04-11,-0.006572815332887005
2007-04-12,0.006206259078304521
2007-04-13,0.0034880508357506557
2007-04-16,0.010654919640706195
2007-04-17,0.002145294313948609
2007-04-18,0.0006931796558566905
2007-04-19,-0.001202037351443086
2007-04-20,0.009260707267819246
2007-04-23,-0.0023040388048639615
2007-04-24,-0.00035113070840619987
2007-04-25,0.01013908309184619
2007-04-26,-0.0007823888940899915
2007-04-27,-0.0001204617701188182
2007-04-30,-0.007830958388830522
2007-05-01,0.0026511599668099795
2007-05-02,0.0064724483617035755
2007-05-03,0.0043250975988020635
2007-05-04,0.002149907813550289
2007-05-07,0.002563727899470125
2007-05-08,-0.001165964438084588
2007-05-09,0.00322341018226191
2007-05-10,-0.013956286609633772
2007-05-11,0.009641494632811831
2007-05-14,-0.0017930072716404455
2007-05-15,-0.001303928416991007
2007-05-16,0.008626489651543112
2007-05-17,-0.0009180128653889508
2007-05-18,0.006610477607007059
2007-05-21,0.0015432605483498563
2007-05-22,-0.0006425808143728506
2007-05-23,-0.001207254021992954
2007-05-24,-0.009702551436003848
2007-05-25,0.005452700147926093
2007-05-29,0.0015702004974500472
2007-05-30,0.007983611200769403
2007-05-31,0.0002548636479482447
2007-06-01,0.003737047732291554
2007-06-04,0.0018485491492770123
2007-06-05,-0.005347002949622537
2007-06-06,-0.00886377739312183
2007-06-07,-0.01756975839934627
2007-06-08,0.011370344531501653
2007-06-11,0.0009617489238360477
2007-06-12,-0.01068172179813398
2007-06-13,0.01518419290020101
2007-06-14,0.004816351844398881
2007-06-15,0.006526720815249076
2007-06-18,-0.001213378476231597
2007-06-19,0.0017308383135756777
2007-06-20,-0.013601095390232798
2007-06-21,0.006180428862272436
2007-06-22,-0.012895893416722037
2007-06-25,-0.00320785858800976
2007-06-26,-0.003238212239774496
2007-06-27,0.009009371085612283
2007-06-28,-0.00041823227159865084
2007-06-29,-0.0015673668900386684
2007-07-02,0.010696112016496562
2007-07-03,0.003580289977162421
2007-07-05,0.00034757061257684185
2007-07-06,0.0033040513963549234
2007-07-09,0.0009213036773736416
2007-07-10,-0.014185462023044049
2007-07-11,0.005721399623870971
2007-07-12,0.019055018567778914
2007-07-13,0.0031013762357046115
2007-07-16,-0.0019194847020933548
2007-07-17,-9.680417161450627e-05
2007-07-18,-0.0020653555961454018
2007-07-19,0.004469107536687389
2007-07-20,-0.012220877224611737
2007-07-23,0.0048693044781957795
2007-07-24,-0.019804485037980712
2007-07-25,0.004665660736975719
2007-07-26,-0.02333853724087498
2007-07-27,-0.015991528738888205
2007-07-30,0.010253949758388003
2007-07-31,-0.01264663378360964
2007-08-01,0.007242642258824761
2007-08-02,0.004359364446961056
2007-08-03,-0.02658606167640276
2007-08-06,0.024151117189789684
2007-08-07,0.006159422758521993
2007-08-08,0.014071821820127228
2007-08-09,-0.029649613686902776
2007-08-10,0.00037850374030523604
2007-08-13,-0.0004953083294351179
2007-08-14,-0.018156539933375626
2007-08-15,-0.013907776858693044
2007-08-16,0.003248738181559574
2007-08-17,0.024566525186534127
2007-08-20,-0.00026972073530029395
2007-08-21,0.0010860917989692354
2007-08-22,0.011712919453811699
2007-08-23,-0.001072353097871015
2007-08-24,0.011535042735042689
2007-08-27,-0.008503619784097194
2007-08-28,-0.023473026131893504
2007-08-29,0.021921863218743898
2007-08-30,-0.00418101328086562
2007-08-31,0.011216761340248516
2007-09-04,0.010468184994470775
2007-09-05,-0.011501121241825785
2007-09-06,0.004251879724782581
2007-09-07,-0.016908457610496752
2007-09-10,-0.0012727460355680398
2007-09-11,0.01363229317352066
2007-09-12,4.757082956730052e-05
2007-09-13,0.00841963630433007
2007-09-14,0.00020216314565857374
2007-09-17,-0.005120431194205799
2007-09-18,0.029208004605018045
2007-09-19,0.00608640724315368
2007-09-20,-0.00672321667985587
2007-09-21,0.004609053497942384
2007-09-24,-0.005256431263313099
2007-09-25,-0.0003426169345008834
2007-09-26,0.0054112482780894755
2007-09-27,0.003907120661850616
2007-09-28,-0.0030234167874727547
2007-10-01,0.013289667594563515
2007-10-02,-0.00026502223601188035
2007-10-03,-0.004551832047742677
2007-10-04,0.002110951616989043
2007-10-05,0.009560291410645405
2007-10-08,-0.003216507553335579
2007-10-09,0.008096201161936989
2007-10-10,-0.0017122959460754705
2007-10-11,-0.0051584990431815525
2007-10-12,0.004754215425788466
2007-10-15,-0.008381354846971445
2007-10-16,-0.006573212544633944
2007-10-17,0.0017614216167380903
2007-10-18,-0.0007526407308401373
2007-10-19,-0.025615552438834177
2007-10-22,0.0037984046700385576
2007-10-23,0.00880285196470898
2007-10-24,-0.002441448022163728
2007-10-25,-0.0009763305802570343
2007-10-26,0.013787638668779634
2007-10-29,0.003712677817726995
2007-10-30,-0.00646341938247097
2007-10-31,0.011992005329780175
2007-11-01,-0.02642347261485245
2007-11-02,0.0008021532178938973
2007-11-05,-0.004954790845560275
2007-11-06,0.01204923543939751
2007-11-07,-0.029369782999072558
2007-11-08,-0.0005760290589718053
2007-11-09,-0.014286973561979166
2007-11-12,-0.009988305702689715
2007-11-13,0.029092955710890767
2007-11-14,-0.007069308936227703
2007-11-15,-0.013212473989854256
2007-11-16,0.005230334562243755
2007-11-19,-0.017460273935039794
2007-11-20,0.004486244741046752
2007-11-21,-0.015926929221365627
2007-11-23,0.016890532690556626
2007-11-26,-0.023238703408065553
2007-11-27,0.014930145961541186
2007-11-28,0.02855982579836569
2007-11-29,0.0004765081482893674
2007-11-30,0.007770187518711058
2007-12-03,-0.005887357035796792
2007-12-04,-0.006540253460289969
2007-12-05,0.015190150329165597
2007-12-06,0.015036935778210303
2007-12-07,-0.001777966484004856
2007-12-10,0.007510002259646598
2007-12-11,-0.025271115332858307
2007-12-12,0.006050147193178201
2007-12-13,0.0012242783820690661
2007-12-14,-0.013746212401152924
2007-12-17,-0.015020947579958421
2007-12-18,0.006279825714088139
2007-12-19,-0.0013608434480198994
2007-12-20,0.004900206469373725
2007-12-21,0.016669862751006903
2007-12-24,0.00807701116904469
2007-12-26,0.0008085803067259256
2007-12-27,-0.014282280357357569
2007-12-28,0.0015037899571217483
2007-12-31,-0.006851585063138765
2008-01-02,-0.014437876270124383
2008-01-03,0.0
2008-01-04,-0.024551535421100668
2008-01-07,0.003223224215977316
2008-01-08,-0.018352186868900833
2008-01-09,0.013624037002136546
2008-01-10,0.007948166599249129
2008-01-11,-0.013595432047481926
2008-01-14,0.010870651382564045
2008-01-15,-0.02492497793468662
2008-01-16,-0.005612078641514917
2008-01-17,-0.029092630352461457
2008-01-18,-0.006045377836114696
2008-01-22,-0.011085202876568667
2008-01-23,0.021442197634490512
2008-01-24,0.010062752129090136
2008-01-25,-0.015871959292048543
2008-01-28,0.017548342489535074
2008-01-29,0.0061597092971725775
2008-01-30,-0.004764002055347549
2008-01-31,0.01677226160007672
2008-02-01,0.012237495919625863
2008-02-04,-0.010462799730547201
2008-02-05,-0.03199548094610438
2008-02-06,-0.007623593488149449
2008-02-07,0.00788570997776028
2008-02-08,-0.004203723511679969
2008-02-11,0.005889024930706421
2008-02-12,0.00726591144997113
2008-02-13,0.01360408048277817
2008-02-14,-0.013421493406280072
2008-02-15,0.0008377444656970656
2008-02-19,-0.0008963029355772978
2008-02-20,0.008340871009356654
2008-02-21,-0.012867363219928984
2008-02-22,0.00788064326309268
2008-02-25,0.013812624250800098
2008-02-26,0.006917918063857664
2008-02-27,-0.0009194303875362797
2008-02-28,-0.008941899392762354
2008-02-29,-0.02708967009826857
2008-03-03,0.0005335818371747791
2008-03-04,-0.0034476542430933454
2008-03-05,0.005238364424345221
2008-03-06,-0.022013946164804787
2008-03-07,-0.008410383795636078
2008-03-10,-0.015463479128169033
2008-03-11,0.037129820869032715
2008-03-12,-0.008995570363078853
2008-03-13,0.005126951259579737
2008-03-14,-0.02078328822939146
2008-03-17,-0.00895865356250114
2008-03-18,0.042409525301582374
2008-03-19,-0.024287238679231105
2008-03-20,0.023944486375748975
2008-03-24,0.015321434212604679
2008-03-25,0.0023039084955698286
2008-03-26,-0.00876577062653816
2008-03-27,-0.011460484815044136
2008-03-28,-0.007950156891141646
2008-03-31,0.005687261446754244
2008-04-01,0.035896272775383764
2008-04-02,-0.0019340524602607934
2008-04-03,0.0013016167835440129
2008-04-04,0.0007960213538207306
2008-04-07,0.0015615878575596653
2008-04-08,-0.005100033514505942
2008-04-09,-0.008092036849890905
2008-04-10,0.004474008667468832
2008-04-11,-0.020374113410018047
2008-04-14,-0.003383777375959407
2008-04-15,0.004599795230065151
2008-04-16,0.022691336375830762
2008-04-17,0.0006228429483186027
2008-04-18,0.018139078473300208
2008-04-21,-0.0015535879970941524
2008-04-22,-0.008810160138887912
2008-04-23,0.0028998357486518245
2008-04-24,0.006442355771669517
2008-04-25,0.006494722138218112
2008-04-28,-0.0010516225032908277
2008-04-29,-0.003888654153268667
2008-04-30,-0.0038463197549859496
2008-05-01,0.01714071262061645
2008-05-02,0.0032355570692665925
2008-05-05,-0.004533559657684427
2008-05-06,0.007651919374205063
2008-05-07,-0.018113745011492988
2008-05-08,0.0036694744249841094
2008-05-09,-0.00672543071375431
2008-05-12,0.01102083153254374
2008-05-13,-0.0003847304749283742
2008-05-14,0.004005587866347415
2008-05-15,0.010584527139267053
2008-05-16,0.0012503775718790688
2008-05-19,0.0008980250464798445
2008-05-20,-0.009273602826240901
2008-05-21,-0.016053488043016872
2008-05-22,0.002617368106938134
2008-05-23,-0.013210456485100441
2008-05-27,0.0068462785170755325
2008-05-28,0.003962897462735038
2008-05-29,0.005334905524718936
2008-05-30,0.0015161700971206837
2008-06-02,-0.010504291692254974
2008-06-03,-0.005787813837349387
2008-06-04,-0.00032664319674813314
2008-06-05,0.019496079000871358
2008-06-06,-0.03088921334710293
2008-06-09,0.0007937207866655083
2008-06-10,-0.0024380213840911047
2008-06-11,-0.01689437884632372
2008-06-12,0.0032796950931865965
2008-06-13,0.01504623582884923
2008-06-16,8.08805688110592e-05
2008-06-17,-0.006771361771582329
2008-06-18,-0.009711828148016632
2008-06-19,0.0037524013125929123
2008-06-20,-0.018542927995352954
2008-06-23,5.311359480386635e-05
2008-06-24,-0.0028148710166919777
2008-06-25,0.005843459206111401
2008-06-26,-0.029365265475010727
2008-06-27,-0.0037174141760510926
2008-06-30,0.0012672288364961037
2008-07-01,0.0038359375000001084
2008-07-02,-0.01820360959133327
2008-07-03,0.0010939184475871055
2008-07-07,-0.008385462031831659
2008-07-08,0.01708043535546322
2008-07-09,-0.02277616393185211
2008-07-10,0.006989692212518772
2008-07-11,-0.011089924125771033
2008-07-14,-0.009027906639020977
2008-07-15,-0.010901245624033162
2008-07-16,0.0250635849569103
2008-07-17,0.012012590736815154
2008-07-18,0.00028564174178002943
2008-07-21,-0.0005393914395406263
2008-07-22,0.013492063492063444
2008-07-23,0.004064212999216998
2008-07-24,-0.02312449792932414
2008-07-25,0.004167531575837824
2008-07-28,-0.018596552601450322
2008-07-29,0.02335604397384916
2008-07-30,0.016671944268524364
2008-07-31,-0.013143755937271129
2008-08-01,-0.005578437406302927
2008-08-04,-0.0089660480358007
2008-08-05,0.02871874524623519
2008-08-06,0.003354398854367613
2008-08-07,-0.017933741341462528
2008-08-08,0.023892833729572516
2008-08-11,0.006942730190076629
2008-08-12,-0.012050684889528984
2008-08-13,-0.002915655363332492
2008-08-14,0.005521725266948385
2008-08-15,0.0040760133959301115
2008-08-18,-0.015097827761516025
2008-08-19,-0.00931487564523692
2008-08-20,0.0061972542611057335
2008-08-21,0.002495017810347333
2008-08-22,0.011332686347556686
2008-08-25,-0.019625444977557804
2008-08-26,0.003686337659057237
2008-08-27,0.007982634820017154
2008-08-28,0.01484012920743405
2008-08-29,-0.013723590737153013
2008-09-02,-0.004092514206870734
2008-09-03,-0.002035097606412073
2008-09-04,-0.029922037992752948
2008-09-05,0.004430681661990787
2008-09-08,0.020510178618863284
2008-09-09,-0.03413814590744524
2008-09-10,0.006149398534924133
2008-09-11,0.013806369923054396
2008-09-12,0.0021216124254435087
2008-09-15,-0.04713589518255168
2008-09-16,0.017523266538106652
2008-09-17,-0.047140738299274676
2008-09-18,0.04334177915755055
2008-09-19,0.040256607902130925
2008-09-22,-0.03823660643146254
2008-09-23,-0.01563263716872798
2008-09-24,-0.001977748228442655
2008-09-25,0.019656454754737096
2008-09-26,0.0033824575332042084
2008-09-29,-0.08806778375794333
2008-09-30,0.054174725691870984
2008-10-01,-0.004544051579272179
2008-10-02,-0.040290768780252506
2008-10-03,-0.013506479520407733
2008-10-06,-0.03851787160102971
2008-10-07,-0.057394809298981
2008-10-08,-0.011332724370878178
2008-10-09,-0.0761670761670763
2008-10-10,-0.01175927554070677
2008-10-13,0.11580036031227059
2008-10-14,-0.005322170728061071
2008-10-15,-0.09034979609422744
2008-10-16,0.04250749030666179
2008-10-17,-0.006212820810836517
2008-10-20,0.0476848652384243
2008-10-21,-0.030799675258778136
2008-10-22,-0.06101251243390393
2008-10-23,0.012634090858404612
2008-10-24,-0.03451123762539787
2008-10-27,-0.031764316753538635
2008-10-28,0.1078900249729069
2008-10-29,-0.011079095384419091
2008-10-30,0.02580395445602046
2008-10-31,0.01536542674171204
2008-11-03,-0.0025290322580645563
2008-11-04,0.04082583048742627
2008-11-05,-0.05267710663683822
2008-11-06,-0.05026396716941128
2008-11-07,0.02885465476085236
2008-11-10,-0.012653197134233407
2008-11-11,-0.02204066535394522
2008-11-12,-0.05189387618888708
2008-11-13,0.06921271852634048
2008-11-14,-0.04169912980500168
2008-11-17,-0.025810440976078874
2008-11-18,0.00983837790185138
2008-11-19,-0.06115560108017504
2008-11-20,-0.06712291403208603
2008-11-21,0.06324756791239161
2008-11-24,0.06472257290351613
2008-11-25,0.00655075662412985
2008-11-26,0.03532814705093368
2008-11-28,0.009643114635904837
2008-12-01,-0.08929527805052218
2008-12-02,0.03994070153514406
2008-12-03,0.02583617063889454
2008-12-04,-0.0293084043457289
2008-12-05,0.03649937294432215
2008-12-08,0.03838734347711936
2008-12-09,-0.023117511267450874
2008-12-10,0.011894178941564526
2008-12-11,-0.028524087006805754
2008-12-12,0.00702846873247176
2008-12-15,-0.012685710388414595
2008-12-16,0.05136028184256869
2008-12-17,-0.009592851354606968
2008-12-18,-0.021162734127949445
2008-12-19,0.0029369239110790257
2008-12-22,-0.01830202279587334
2008-12-23,-0.009717425972029403
2008-12-24,0.005781083460772107
2008-12-26,0.005356217243563943
2008-12-29,-0.0038725939505040996
2008-12-30,0.024407075981689008
2008-12-31,0.014158358034671803
2009-01-02,0.031608081926376874
2009-01-05,-0.004668383773341778
2009-01-06,0.007817132999083487
2009-01-07,-0.03000962875789026
2009-01-08,0.003397121270611647
2009-01-09,-0.021303023974146185
2009-01-12,-0.022564160161734237
2009-01-13,0.0017580952818696538
2009-01-14,-0.03345989286410711
2009-01-15,0.0013291875341197024
2009-01-16,0.007561571100102027
2009-01-20,-0.0528160730249847
2009-01-21,0.043491219790864566
2009-01-22,-0.015162334571074965
2009-01-23,0.005377643504531848
2009-01-26,0.005553218342448485
2009-01-27,0.010925565105131652
2009-01-28,0.033557602487850335
2009-01-29,-0.03312015925133571
2009-01-30,-0.02278912369548236
2009-02-02,-0.0005327650506126158
2009-02-03,0.015833979453382385
2009-02-04,-0.007489475378945953
2009-02-05,0.01636566814462359
2009-02-06,0.026896021753265886
2009-02-09,0.0014851485148514865
2009-02-10,-0.04912115324926147
2009-02-11,0.007954930122346493
2009-02-12,0.0017391512941684617
2009-02-13,-0.009997725068547347
2009-02-17,-0.04555899569445121
2009-02-18,-0.0009503655739574457
2009-02-19,-0.012024048096192286
2009-02-20,-0.01141294579813601
2009-02-23,-0.03469904551652481
2009-02-24,0.040103318848963454
2009-02-25,-0.010657836873011362
2009-02-26,-0.0157798405020263
2009-02-27,-0.023564416933437804
2009-03-02,-0.0466201417513501
2009-03-03,-0.006406780628406716
2009-03-04,0.023753105567762445
2009-03-05,-0.04253229901665112
2009-03-06,0.0012160281298074782
2009-03-09,-0.010023705698147478
2009-03-10,0.06366310437083356
2009-03-11,0.002445803224013332
2009-03-12,0.04072862371076846
2009-03-13,0.007739030822921267
2009-03-16,-0.003515960610666835
2009-03-17,0.03213996736924485
2009-03-18,0.02085796535238793
2009-03-19,-0.012979165355322064
2009-03-20,-0.019769399520432662
2009-03-23,0.07075754027116354
2009-03-24,-0.020415107179312608
2009-03-25,0.009626358358556963
2009-03-26,0.023320391212463765
2009-03-27,-0.020315539226280488
2009-03-30,-0.03481873667181423
2009-03-31,0.013129658552690104
2009-04-01,0.016556581899306977
2009-04-02,0.028727129259752404
2009-04-03,0.00973177688822835
2009-04-06,-0.008332344213649812
2009-04-07,-0.0238545506774549
2009-04-08,0.011783459015388464
2009-04-09,0.038053226041010246
2009-04-13,0.0025333893714394318
2009-04-14,-0.020064513875141188
2009-04-15,0.012549019607843048
2009-04-16,0.015538811820763776
2009-04-17,0.004969374783312164
2009-04-20,-0.0427897884084637
2009-04-21,0.021252057328896345
2009-04-22,-0.007681629964238712
2009-04-23,0.009922351964910314
2009-04-24,0.016797351864024757
2009-04-27,-0.010066610484513405
2009-04-28,-0.002740492822241203
2009-04-29,0.021609991112774285
2009-04-30,-0.0009500480747218765
2009-05-01,0.005396363469712728
2009-05-04,0.0338681739447535
2009-05-05,-0.003791719941801608
2009-05-06,0.017404292985173653
2009-05-07,-0.013202396876665246
2009-05-08,0.02406903316104425
2009-05-11,-0.021512435026850185
2009-05-12,-0.0009788394703268422
2009-05-13,-0.026894919359277902
2009-05-14,0.010351615530817426
2009-05-15,-0.011410079836966958
2009-05-18,0.030389180862631537
2009-05-19,-0.0017368172274681015
2009-05-20,-0.005131423915078148
2009-05-21,-0.016757612316955717
2009-05-22,-0.0014971913590670072
2009-05-26,0.026302142051860322
2009-05-27,-0.018971142333000235
2009-05-28,0.015418896826641104
2009-05-29,0.013574760429187371
2009-06-01,0.02581761211567346
2009-06-02,0.0019833062882474994
2009-06-03,-0.0137392298410145
2009-06-04,0.011483643856787129
2009-06-05,-0.002514695583897497
2009-06-08,-0.001010541543894794
2009-06-09,0.003503205059948389
2009-06-10,-0.003480364589412477
2009-06-11,0.006111909705584839
2009-06-12,0.0013969880091864173
2009-06-15,-0.02376850804789632
2009-06-16,-0.01272030485428488
2009-06-17,-0.0013816243955393492
2009-06-18,0.008411019973427303
2009-06-19,0.0031142132256063437
2009-06-22,-0.030600392952899957
2009-06-23,0.0023067275821913036
2009-06-24,0.006524410680371018
2009-06-25,0.021444269318711573
2009-06-26,-0.0014778432182209755
2009-06-29,0.009065186636195488
2009-06-30,-0.008530785242065075
2009-07-01,0.004361919679763293
2009-07-02,-0.029144509546966013
2009-07-06,0.00256576158497146
2009-07-07,-0.01968354993768917
2009-07-08,-0.0016685016401257746
2009-07-09,0.0035472281595343436
2009-07-10,-0.004021842570353873
2009-07-13,0.024933741312433755
2009-07-14,0.00531602019865729
2009-07-15,0.029629956725249373
2009-07-16,0.008641763520178536
2009-07-17,-0.0003826774666751964
2009-07-20,0.011431548948297454
2009-07-21,0.0036272644118049424
2009-07-22,-0.0005342663789310587
2009-07-23,0.023289695724632242
2009-07-24,0.003042128875641481
2009-07-27,0.002981843432796172
2009-07-28,-0.0026064468834632315
2009-07-29,-0.004562993813927885
2009-07-30,0.01189560580423521
2009-07-31,0.0007398023815556876
2009-08-03,0.015342082877627838
2009-08-04,0.0030120782342439867
2009-08-05,-0.0029135385074329223
2009-08-06,-0.005624700813786521
2009-08-07,0.013439242588358047
2009-08-10,-0.003344944976644726
2009-08-11,-0.012660113196306222
2009-08-12,0.011525116910544586
2009-08-13,0.006880027042881043
2009-08-14,-0.008531395337355474
2009-08-17,-0.024260773436644123
2009-08-18,0.010145652373612979
2009-08-19,0.00686087281619141
2009-08-20,0.010948758605463293
2009-08-21,0.01862275033006755
2009-08-24,-0.0005457398185416684
2009-08-25,0.0023694140819252585
2009-08-26,0.0001167315175096828
2009-08-27,0.002781776446329376
2009-08-28,-0.0019883993869910244
2009-08-31,-0.008076351160914763
2009-09-01,-0.02212380709764661
2009-09-02,-0.0032964610636847524
2009-09-03,0.008534807740638417
2009-09-04,0.013117499302260693
2009-09-08,0.00884494293585214
2009-09-09,0.0077824047435608446
2009-09-10,0.010422210824777345
2009-09-11,-0.001350393625376034
2009-09-14,0.006339129017099321
2009-09-15,0.00313530409590812
2009-09-16,0.015323522985284388
2009-09-17,-0.003059620494778925
2009-09-18,0.002637284254192851
2009-09-21,-0.0034072825985208555
2009-09-22,0.006574868972254011
2009-09-23,-0.010068491872422425
2009-09-24,-0.009511061675794297
2009-09-25,-0.006090713565160999
2009-09-28,0.01780960952909849
2009-09-29,-0.0022295809892943774
2009-09-30,-0.0033282733521274865
2009-10-01,-0.025759639762364284
2009-10-02,-0.0045055105112393745
2009-10-05,0.01487500121926244
2009-10-06,0.013705476423889529
2009-10-07,0.0027116201456309774
2009-10-08,0.007469884074963629
2009-10-09,0.005640650223373456
2009-10-12,0.004386415178863068
2009-10-13,-0.002787611852925642
2009-10-14,0.01754582133638949
2009-10-15,0.0041574330140472515
2009-10-16,-0.00809805209017278
2009-10-19,0.009405339805825363
2009-10-20,-0.006239127068703332
2009-10-21,-0.008853775227759986
2009-10-22,0.01064361013501025
2009-10-23,-0.012178495942026468
2009-10-26,-0.011717302704705279
2009-10-27,-0.0033178686911289335
2009-10-28,-0.0195409108434188
2009-10-29,0.022519973528480675
2009-10-30,-0.02806464623725491
2009-11-02,0.006456344878835063
2009-11-03,0.0024259742252223937
2009-11-04,0.0010426531217415658
2009-11-05,0.019235547061634106
2009-11-06,0.002503211047879539
2009-11-09,0.022238847844384235
2009-11-10,-6.403922860165334e-05
2009-11-11,0.005031975919707943
2009-11-12,-0.010259351303128716
2009-11-13,0.005739303189728151
2009-11-16,0.014467571423345538
2009-11-17,0.000919498783016337
2009-11-18,-0.00046833345341878996
2009-11-19,-0.013425842494142914
2009-11-20,-0.0032149054708192626
2009-11-23,0.01361578918433537
2009-11-24,-0.0005333381544690985
2009-11-25,0.004504137837471278
2009-11-27,-0.017233462089084717
2009-11-30,0.0037929802380234356
2009-12-01,0.012075244379945671
2009-12-02,0.0003426942986490822
2009-12-03,-0.008402149219285171
2009-12-04,0.00550949159938896
2009-12-07,-0.0024683990668908917
2009-12-08,-0.01025152957171982
2009-12-09,0.0036723629503452315
2009-12-10,0.005839682467265739
2009-12-11,0.00368304077652315
2009-12-14,0.0069594454135446515
2009-12-15,-0.005547028569889756
2009-12-16,0.0011282301228416891
2009-12-17,-0.011810526695396728
2009-12-18,0.005829866433107123
2009-12-21,0.010503687175161147
2009-12-22,0.0035635743458553026
2009-12-23,0.002298706642099413
2009-12-24,0.005256159701585883
2009-12-28,0.001154037355301396
2009-12-29,-0.0014009824611181942
2009-12-30,0.00019534718522473682
2009-12-31,-0.01004953747270132
2010-01-04,0.01604340417899741
2010-01-05,0.003115649740951021
2010-01-06,0.0005455249357688707
2010-01-07,0.004001266334840103
