2007-01-04,0.001228293096145805
2013-01-08,-0.0032423780174979377
2013-01-09,0.0026558693339737705
2013-01-10,0.007597431931116505
2013-01-11,-4.755047142890323e-05
2013-01-14,-0.0009306749091402278
2013-01-15,0.0011287295672748332
2013-01-16,0.00019696537484570342
2013-01-17,0.00564296530696784
2013-01-18,0.0034032438856401726
2013-01-22,0.004428054213380994
2013-01-23,0.0015074770863483522
2013-01-24,6.689813421001389e-06
2013-01-25,0.005445471695588733
2013-01-28,-0.0018496832916378159
2013-01-29,0.0051060539401937
2013-01-30,-0.003899617996604321
2013-01-31,-0.0025633172654399017
2013-02-01,0.010052666359613216
2013-02-04,-0.011538690299173315
2013-02-05,0.01041645773579103
2013-02-06,0.0005491996903306262
2013-02-07,-0.0018054122688674346
2013-02-08,0.005657914786768137
2013-02-11,-0.0006060885548082595
2013-02-12,0.0015952432745993672
2013-02-13,0.0005923273859276268
2013-02-14,0.0006906395322070491
2013-02-15,-0.0010451037873510094
2013-02-19,0.007336539916699136
2013-02-20,-0.01240414385932831
2013-02-21,-0.0063031184893680425
2013-02-22,0.008772513677932858
2013-02-25,-0.018309580364212152
2013-02-26,0.006109486843431933
2013-02-27,0.012725960960359162
2013-02-28,-0.000864121794998618
2013-03-01,0.002323923204901268
2013-03-04,0.004610723224871549
2013-03-05,0.009565958562811394
2013-03-06,0.0010845634794356407
2013-03-07,0.0018164597200056587
2013-03-08,0.004481110693795198
2013-03-11,0.00324913936487059
2013-03-12,-0.0024032591792934044
2013-03-13,0.0013140265897144676
2013-03-14,0.005603015721894922
2013-03-15,-0.0016184438630272302
2013-03-18,-0.005510347920804848
2013-03-19,-0.002422524321886499
2013-03-20,0.006697495382151253
2013-03-21,-0.008282490007762933
2013-03-22,0.007174278690645686
2013-03-25,-0.0033399919069426742
2013-03-26,0.007785060160212298
2013-03-27,-0.0005883218120312783
2013-03-28,0.004056691301148607
2013-04-01,-0.0044736456388327905
2013-04-02,0.005172292388152311
2013-04-03,-0.010546091386721801
2013-04-04,0.004048426648816772
2013-04-05,-0.004294926858036674
2013-04-08,0.006302791512154959
2013-04-09,0.003544307036792871
2013-04-10,0.012189135604133705
2013-04-11,0.003552241250086574
2013-04-12,-0.0028367548027137257
2013-04-15,-0.02296629637788339
2013-04-16,0.014307248318689014
2013-04-17,-0.01432772121912651
2013-04-18,-0.006700987751367626
2013-04-19,0.008847892787410716
2013-04-22,0.004661629963028435
2013-04-23,0.010419200000000073
2013-04-24,6.3340047378179776e-06
2013-04-25,0.004034735461967864
2013-04-26,-0.0018420853415428429
2013-04-29,0.007186014763878923
2013-04-30,0.0024849241658875254
2013-05-01,-0.009307886352397654
2013-05-02,0.009407973715801932
2013-05-03,0.010534617768013232
2013-05-06,0.00190780589933226
2013-05-07,0.005230293663060381
2013-05-08,0.004139093212625067
2013-05-09,-0.0036871665778561713
2013-05-10,0.004321712455507276
2013-05-13,4.284752402528014e-05
2013-05-14,0.01014218647667664
2013-05-15,0.005114097701079734
2013-05-16,-0.005009705928453401
2013-05-17,0.01030009633619522
2013-05-20,-0.0007076589084061835
2013-05-21,0.001722389259972923
2013-05-22,-0.008273622660500024
2013-05-23,-0.0029238529616092412
2013-05-24,-0.0005513447358695966
2013-05-28,0.006340931134820593
2013-05-29,-0.007047938026336409
2013-05-30,0.0036703147370720224
2013-05-31,-0.014307215261029627
2013-06-03,0.005935955455805386
2013-06-04,-0.005510783823654886
2013-06-05,-0.013779744755973433
2013-06-06,0.008490272857231584
2013-06-07,0.012831574795385103
2013-06-10,-0.0003468461341870066
2013-06-11,-0.010153334834825611
2013-06-12,-0.008369564548959874
2013-06-13,0.014784312752710083
2013-06-14,-0.0058850130778067555
2013-06-17,0.007567328321233413
2013-06-18,0.007791146036704388
2013-06-19,-0.01385147202160053
2013-06-20,-0.025010282823694108
2013-06-21,0.002669705765683039
2013-06-24,-0.012144960846002695
2013-06-25,0.009497231563356134
2013-06-26,0.00959049892004571
2013-06-27,0.006199867769419942
2013-06-28,-0.004289610711629144
2013-07-01,0.0054037901237642405
2013-07-02,-0.0005449051369693647
2013-07-03,0.0008239988104679075
2013-07-05,0.010201744448777639
2013-07-08,0.005251579456948763
2013-07-09,0.007229679480145856
2013-07-10,0.00018156289338633336
2013-07-11,0.013554235093367062
2013-07-12,0.0030865303100859887
2013-07-15,0.0013748445116326113
2013-07-16,-0.0037087667161961324
2013-07-17,0.0027740326679632776
2013-07-18,0.005032988083835344
2013-07-19,0.0016100676583579165
2013-07-22,0.00203298878901248
2013-07-23,-0.0018519283056034341
2013-07-24,-0.0038111782745112732
2013-07-25,0.002556437358387509
2013-07-26,0.0008282798402603486
2013-07-29,-0.0037359973989892215
2013-07-30,0.0003738140304867521
2013-07-31,-0.00013642079290143716
2013-08-01,0.01254056106256618
2013-08-02,0.0016404295581973205
2013-08-05,-0.001479817742605305
2013-08-06,-0.005723022130581068
2013-08-07,-0.003805887932507246
2013-08-08,0.0038854817819991005
2013-08-09,-0.003569997879209197
2013-08-12,-0.0011528774639061323
2013-08-13,0.0027760185146821215
2013-08-14,-0.005176606695943664
2013-08-15,-0.01428156094435129
2013-08-16,-0.003304601160523002
2013-08-19,-0.005900364167819139
2013-08-20,0.0038212458841111463
2013-08-21,-0.005779647169183222
2013-08-22,0.008619430241051829
2013-08-23,0.003946987253765855
2013-08-26,-0.004039675383228136
2013-08-27,-0.01587416555004284
2013-08-28,0.002747657131642267
2013-08-29,0.0019633507853402676
2013-08-30,-0.003174273732274413
2013-09-03,0.00416419162630044
2013-09-04,0.008116992017173086
2013-09-05,0.0012098628015582147
2013-09-06,5.437803610708336e-05
2013-09-09,0.00999293123969136
2013-09-10,0.0073457716948512886
2013-09-11,0.0030522746572130277
2013-09-12,-0.00338043845056335
2013-09-13,0.002714711717812568
2013-09-16,0.0056931616893465264
2013-09-17,0.004217719132893594
2013-09-18,0.01217766723761704
2013-09-19,-0.0018429227131532278
2013-09-20,-0.007216925810234809
2013-09-23,-0.0047195466428058275
2013-09-24,-0.0025971889249282176
2013-09-25,-0.0027394516383688616
2013-09-26,0.0034854114853171136
2013-09-27,-0.004073775365432963
2013-09-30,-0.006029259642382212
2013-10-01,0.007998572745383736
2013-10-02,-0.0006666666666667043
2013-10-03,-0.008979437619179631
2013-10-04,0.007053244850058871
2013-10-07,-0.008506359065365343
2013-10-08,-0.012332052597665899
2013-10-09,0.0005738620918782633
2013-10-10,0.0218304757304999
2013-10-11,0.006286335491799466
2013-10-14,0.004074682949741781
2013-10-15,-0.007063749166735023
2013-10-16,0.013827544374168221
2013-10-17,0.006743961801642717
2013-10-18,0.00654876958139794
2013-10-21,9.17168243050881e-05
2013-10-22,0.0057375075946028975
2013-10-23,-0.0047245350977676015
2013-10-24,0.003258168325335653
2013-10-25,0.004394801577562557
2013-10-28,0.0013297192246712886
2013-10-29,0.0055842143793520815
2013-10-30,-0.004875984085329743
2013-10-31,-0.0038393702752210768
2013-11-01,0.0029034351623078436
2013-11-04,0.003570536545491665
2013-11-05,-0.0028055409433631606
2013-11-06,0.004265529192215345
2013-11-07,-0.013182791204694677
2013-11-08,0.013427582062215393
2013-11-11,0.000722914701713151
2013-11-12,-0.0023703503039127494
2013-11-13,0.008095310829387525
2013-11-14,0.0048372615039280475
2013-11-15,0.004222001317979451
2013-11-18,-0.003698183719093806
2013-11-19,-0.0020429465317355344
2013-11-20,-0.003635611090291757
2013-11-21,0.008128575197741128
2013-11-22,0.00496143887295708
2013-11-25,-0.0012633258715840645
2013-11-26,0.00014979361768219235
2013-11-27,0.0024850922202190873
2013-11-29,-0.000785732861893651
2013-12-02,-0.0027190014453346567
2013-12-03,-0.0031928480204341803
2013-12-04,-0.001303512241316973
2013-12-05,-0.004339556338931572
2013-12-06,0.011237906365719308
2013-12-09,0.001817083912713402
2013-12-10,-0.0031796590299552063
2013-12-11,-0.011316861013413781
2013-12-12,-0.0037705782675540034
2013-12-13,-0.0001013798929879739
2013-12-16,0.006319987382556347
2013-12-17,-0.0031009661132691546
2013-12-18,0.01664795058955648
2013-12-19,-0.0005799022450502234
2013-12-20,0.004818744473916947
2013-12-23,0.005318095824717428
2013-12-24,0.0029157708740199517
2013-12-26,0.004745489058102237
2013-12-27,-0.0003365870077414179
2013-12-30,-0.00017921146953414624
2013-12-31,0.003959653896918658
2014-01-02,-0.008861910017529007
2014-01-03,-0.000332973067391662
2014-01-06,-0.0025117807979817552
2014-01-07,0.006081772746432401
2014-01-08,-0.0002122010142120434
2014-01-09,0.00034830121524476176
2014-01-10,0.0023066921273249275
2014-01-13,-0.01257619262146037
2014-01-14,0.010817941952506738
2014-01-15,0.005166188114504422
2014-01-16,-0.001347125591058096
2014-01-17,-0.0038951400137603454
2014-01-21,0.002773698808941072
2014-01-22,0.0005748996637378045
2014-01-23,-0.008889563435707792
2014-01-24,-0.020875490850223777
2014-01-27,-0.0048763049561803
2014-01-28,0.006140685691192083
2014-01-29,-0.010209205020920487
2014-01-30,0.011267049938000318
2014-01-31,-0.00646531303819553
2014-02-03,-0.02283194677407585
2014-02-04,0.00764112544420148
2014-02-05,-0.0020282588878759444
2014-02-06,0.01243977072914526
2014-02-07,0.013301906475022829
2014-02-10,0.0015692646715117498
2014-02-11,0.011062094408391898
2014-02-12,-0.0002692677565599988
2014-02-13,0.005810054637599871
2014-02-14,0.004809189924747104
2014-02-18,0.0011584712530525731
2014-02-19,-0.006524479019535456
2014-02-20,0.006031442241968499
2014-02-21,-0.0019187076715694307
2014-02-24,0.006186521443158455
2014-02-25,-0.0013476870118693807
2014-02-26,2.167880679859735e-05
2014-02-27,0.004948080383272879
2014-02-28,0.00278273624945391
2014-03-03,-0.007378525908198652
2014-03-04,0.01526767186966671
2014-03-05,-5.336435581226873e-05
2014-03-06,0.0017184239597398676
2014-03-07,0.0005380841009468007
2014-03-10,-0.00046324891908577914
2014-03-11,-0.0050821182950930854
2014-03-12,0.00030519963804387373
2014-03-13,-0.011701102665667595
2014-03-14,-0.0028217988019539897
2014-03-17,0.009613661175473576
2014-03-18,0.007219595121662481
2014-03-19,-0.006131659767659281
2014-03-20,0.006040510111405606
2014-03-21,-0.0029326766416846173
2014-03-24,-0.004864667938195066
2014-03-25,0.004403910758893792
2014-03-26,-0.007000353769792356
2014-03-27,-0.0019000734119272167
2014-03-28,0.004640245749145455
2014-03-31,0.007924117957386345
2014-04-01,0.007039319781663611
2014-04-02,0.002853324281895775
2014-04-03,-0.0011264477233063896
2014-04-04,-0.012537259698110481
2014-04-07,-0.010750151467221358
2014-04-08,0.003750596193036415
2014-04-09,0.010918162379317087
2014-04-10,-0.020884743988291765
2014-04-11,-0.009486765443952216
2014-04-14,0.008217261757238248
2014-04-15,0.006757310404728489
2014-04-16,0.01048844805695115
2014-04-17,0.0013638975251166752
2014-04-21,0.0037751025551653328
2014-04-22,0.004092120797696275
2014-04-23,-0.0022132957356812977
2014-04-24,0.0017169762022830604
2014-04-25,-0.008096411708656825
2014-04-28,0.00323602017816893
2014-04-29,0.004760809444589897
2014-04-30,0.0029920195066894806
2014-05-01,-0.00014331590541150074
2014-05-02,-0.0013484243608256063
2014-05-05,0.0018712057582104258
2014-05-06,-0.008988358642938232
2014-05-07,0.005616473561347535
2014-05-08,-0.001373648314086262
2014-05-09,0.0015194894515442314
2014-05-12,0.009672714109279834
2014-05-13,0.00042179632509942167
2014-05-14,-0.0047010461408732995
2014-05-15,-0.009361778737960291
2014-05-16,0.0037469599379960083
2014-05-19,0.003844802061921504
2014-05-20,-0.006498397945975731
2014-05-21,0.008116059653038521
2014-05-22,0.002362250599831528
2014-05-23,0.00424837119350685
2014-05-27,0.005987803402208947
2014-05-28,-0.0011140691768964928
2014-05-29,0.005367110347788806
2014-05-30,0.0018437211918562735
2014-06-02,0.0007278133886472471
2014-06-03,-0.0003792266892471696
2014-06-04,0.00189165592649565
2014-06-05,0.006525302404714051
2014-06-06,0.0046277686734073065
2014-06-09,0.0009387311227839756
2014-06-10,-0.0002459936349147318
2014-06-11,-0.0035370285884179786
2014-06-12,-0.007088878485922656
2014-06-13,0.0031345363735746368
2014-06-16,0.0008367077101065767
2014-06-17,0.0021725892516177847
2014-06-18,0.007718886297045868
2014-06-19,0.0012774785639098063
2014-06-20,0.0017300508298119244
2014-06-23,-0.0001324591032518807
2014-06-24,-0.006435308084642322
2014-06-25,0.0048974861280628446
2014-06-26,-0.0011788541129760244
2014-06-27,0.0019108735860047243
2014-06-30,-0.0003722666449086365
2014-07-01,0.006677787810614122
2014-07-02,0.0006587882350557184
2014-07-03,0.005479535302995053
2014-07-07,-0.003923563542590047
2014-07-08,-0.0070487700048037505
2014-07-09,0.004644270284308805
2014-07-10,-0.004131121282624384
2014-07-11,0.001470977461978551
2014-07-14,0.004843537968153511
2014-07-15,-0.0019321228061301987
2014-07-16,0.0042011270574879855
2014-07-17,-0.011834050777918548
2014-07-18,0.01026494801135791
2014-07-21,-0.0023202677154209317
2014-07-22,0.005016137776584273
2014-07-23,0.0017544478782776096
2014-07-24,0.00048817066849182744
2014-07-25,-0.004849143351542851
2014-07-28,0.0002881203433182655
2014-07-29,-0.004527745071781997
2014-07-30,6.091525165596856e-05
2014-07-31,-0.019999289365352446
2014-08-01,-0.0028591110857888458
2014-08-04,0.007189050203880276
2014-08-05,-0.009685454798632254
2014-08-06,1.56232912025267e-05
2014-08-07,-0.005556597092030158
2014-08-08,0.011531391884036735
2014-08-11,0.0027593847555642537
2014-08-12,-0.001636618962063574
2014-08-13,0.006707175177763425
2014-08-14,0.004345771348730265
2014-08-15,-6.137542323469969e-05
2014-08-18,0.00853170746677856
2014-08-19,0.005000659316136913
2014-08-20,0.002477795720629894
2014-08-21,0.002949897055640305
2014-08-22,-0.0019926017757744274
2014-08-25,0.004787769060551117
2014-08-26,0.0010510931368623577
2014-08-27,4.999950000494913e-05
2014-08-28,-0.0016898986060835952
2014-08-29,0.0033204122720034146
2014-09-02,-0.0005440832197746159
2014-09-03,-0.0007791118125336505
2014-09-04,-0.0015344475988643413
2014-09-05,0.005035917202713236
2014-09-08,-0.0030731529952034986
2014-09-09,-0.006544960380507003
2014-09-10,0.0036460743095090287
2014-09-11,0.0008819004955680221
2014-09-12,-0.005962602317955423
2014-09-15,-0.0007101342707775959
2014-09-16,0.007484388623729243
2014-09-17,0.0012956607870013848
2014-09-18,0.004891160439055353
2014-09-19,-0.00047728899848853423
2014-09-22,-0.008013330680461617
2014-09-23,-0.005776491884329715
2014-09-24,0.007832476787524412
2014-09-25,-0.0161687434319171
2014-09-26,0.008575832023560492
2014-09-29,-0.002546839145674107
2014-09-30,-0.002785923753665709
2014-10-01,-0.013248558781923436
2014-10-02,5.138323673214984e-06
2014-10-03,0.011165519969992266
2014-10-06,-0.0015651201788710045
2014-10-07,-0.015126067527814313
2014-10-08,0.017461629889928165
2014-10-09,-0.020661387888607274
2014-10-10,-0.011451034897651202
2014-10-13,-0.016467921915084505
2014-10-14,0.0015788856054705924
2014-10-15,-0.008100335516855739
2014-10-16,0.0001449672213005293
2014-10-17,0.01288410745345625
2014-10-20,0.009142657253704778
2014-10-21,0.019574477024805637
2014-10-22,-0.0072993076732877915
2014-10-23,0.012303397315150733
2014-10-24,0.007053444192698377
2014-10-27,-0.0015015932158526368
2014-10-28,0.01193905068743839
2014-10-29,-0.001385355532606214
2014-10-30,0.006230136709882483
2014-10-31,0.01173138144536634
2014-11-03,-0.00011892668665292039
2014-11-04,-0.0028298006254305896
2014-11-05,0.005700511902986927
2014-11-06,0.003775505665729373
2014-11-07,0.0003495453448929542
2014-11-10,0.0031202015827394014
2014-11-11,0.0006966726521642208
2014-11-12,-0.0007010903671164082
2014-11-13,0.0005298663068808995
2014-11-14,0.00024027499227696758
2014-11-17,0.000735359002264957
2014-11-18,0.005133932945349251
2014-11-19,-0.0015011209669559822
2014-11-20,0.001967081885274835
2014-11-21,0.0052368773596394025
2014-11-24,0.0028640659074388175
2014-11-25,-0.0011500862564690628
2014-11-26,0.002805958307329659
2014-11-28,-0.002542417853852008
2014-12-01,-0.006829306041904459
2014-12-02,0.006384408602150504
2014-12-03,0.003764728654036764
2014-12-04,-0.001161820925310808
2014-12-05,0.0016651222054904213
2014-12-08,-0.0072565373885138396
2014-12-09,-0.0002378282879760274
2014-12-10,-0.016350943286306596
2014-12-11,0.004535718163601654
2014-12-12,-0.016213586985894146
2014-12-15,-0.006342610858349973
2014-12-16,-0.008489015545603995
2014-12-17,0.020352403256384655
2014-12-18,0.024015221894887473
2014-12-19,0.0045700867928373246
2014-12-22,0.0038103977012049484
2014-12-23,0.001746418158899976
2014-12-24,-0.00013927777270827946
2014-12-26,0.0033095087132783974
2014-12-29,0.0008617511741360051
2014-12-30,-0.004888618893411967
2014-12-31,-0.010310765015502099
2015-01-02,-0.0003399873718977764
2015-01-05,-0.018278107083859685
2015-01-06,-0.008893486028764053
2015-01-07,0.011629823080879564
2015-01-08,0.017888345920331616
2015-01-09,-0.008403891103416772
2015-01-12,-0.008093661513783657
2015-01-13,-0.0025785648782700177
2015-01-14,-0.005813062584341333
2015-01-15,-0.00924788815027322
2015-01-16,0.013424199691870697
2015-01-20,0.0015499499856392873
2015-01-21,0.004731650639044682
2015-01-22,0.01526976753341347
2015-01-23,-0.005491602646438665
2015-01-26,0.002568451423614171
2015-01-27,-0.0133878439932138
2015-01-28,-0.013495602473454604
2015-01-29,0.009534702521277083
2015-01-30,-0.012991960420531856
2015-02-02,0.0129624709898295
2015-02-03,0.01443946854046585
2015-02-04,-0.004156036740925795
2015-02-05,0.010291401952476242
2015-02-06,-0.0034181486724977894
2015-02-09,-0.004247203802536514
2015-02-10,0.010675513255225422
2015-02-11,-2.9005264455483903e-05
2015-02-12,0.009644530173601451
2015-02-13,0.004074733777675421
2015-02-17,0.0015975278852071728
2015-02-18,-0.00031423483816916953
2015-02-19,-0.0010620666006249113
2015-02-20,0.0061264869245991616
2015-02-23,-0.0003032744159600087
2015-02-24,0.002758738374904146
2015-02-25,-0.0007657836519371353
2015-02-26,-0.0014759728648067183
2015-02-27,-0.002956309161715742
2015-03-02,0.0061249703017343116
2015-03-03,-0.004538606491954589
2015-03-04,-0.0043885035440131
2015-03-05,0.0011960753479816066
2015-03-06,-0.014173932909416154
2015-03-09,0.003944458928381467
2015-03-10,-0.016961378839393415
2015-03-11,-0.0019176581089542788
2015-03-12,0.012601458651923192
2015-03-13,-0.006074687189912553
2015-03-16,0.01353365150482122
2015-03-17,-0.003320215838054086
2015-03-18,0.012158435698169878
2015-03-19,-0.004872588711598014
2015-03-20,0.009012717360609157
2015-03-23,-0.0017456477396706749
2015-03-24,-0.006139458853270718
2015-03-25,-0.014558928998326448
2015-03-26,-0.0023774289803740745
2015-03-27,0.002368504243367431
2015-03-30,0.012236659518102488
2015-03-31,-0.008795728200015285
2015-04-01,-0.003965394677666545
2015-04-02,0.0035296573756244953
2015-04-06,0.006608739404729613
2015-04-07,-0.0020618853995443276
2015-04-08,0.0026826178882932705
2015-04-09,0.004457466737115112
2015-04-10,0.005202804158417784
2015-04-13,-0.004581220326727142
2015-04-14,0.0016296841471401535
2015-04-15,0.005148293762882616
2015-04-16,-0.0007784945624055295
2015-04-17,-0.01131121763048748
2015-04-20,0.009235145446333526
2015-04-21,-0.0014806703485050754
2015-04-22,0.00508751770141469
2015-04-23,0.002357729748192483
2015-04-24,0.00225279588060201
2015-04-27,-0.004141304912428145
2015-04-28,0.0027691899171140566
2015-04-29,-0.003740377158637509
2015-04-30,-0.010128865367728945
2015-05-01,0.010922987662490113
2015-05-04,0.0029407719051932624
2015-05-05,-0.011837369767650707
2015-05-06,-0.0044556966871822645
2015-05-07,0.0037737663149290945
2015-05-08,0.01345785440613012
2015-05-11,-0.005089551533481451
2015-05-12,-0.002949656348410934
2015-05-13,-0.00030488966805131135
2015-05-14,0.010779230681254859
2015-05-15,0.0007684691905143204
2015-05-18,0.003047961822747025
2015-05-19,-0.0006434341536727395
2015-05-20,-0.0009305254649102368
2015-05-21,0.002337888374062347
2015-05-22,-0.0022338817919862475
2015-05-26,-0.01028192995494015
2015-05-27,0.00916262712669913
2015-05-28,-0.0012667884792887385
2015-05-29,-0.006318400218786491
2015-06-01,0.0020594194714789182
2015-06-02,-0.0010086516742198182
2015-06-03,0.0021188850967008843
2015-06-04,-0.008623177094419732
2015-06-05,-0.0014361783342240475
2015-06-08,-0.00647448669982742
2015-06-09,0.00041841406640763523
2015-06-10,0.012042400788404573
2015-06-11,0.001738552156564932
2015-06-12,-0.006994300238043261
2015-06-15,-0.004622488789987278
2015-06-16,0.005689804886707783
2015-06-17,0.001979687924857698
2015-06-18,0.009902687056045245
2015-06-19,-0.005303501725405946
2015-06-22,0.006094815615239835
2015-06-23,0.0006359375368019116
2015-06-24,-0.0073533565577629245
2015-06-25,-0.002973565148109092
2015-06-26,-0.0003900471386237836
2015-06-29,-0.020866147352592623
2015-06-30,0.0026583853346553443
2015-07-01,0.0069361304050681305
2015-07-02,-0.0003080744384861278
2015-07-06,-0.003861747512976854
2015-07-07,0.006080937373112327
2015-07-08,-0.016652733335255188
2015-07-09,0.002262200246252455
2015-07-10,0.012338456888524973
2015-07-13,0.011066059269389639
2015-07-14,0.004453229186511587
2015-07-15,-0.0007349628962278754
2015-07-16,0.008014615165606864
2015-07-17,0.0011062519712468077
2015-07-20,0.0007711695444458933
2015-07-21,-0.0042616573007311365
2015-07-22,-0.002387682202330099
2015-07-23,-0.005676040016082129
2015-07-24,-0.010703327545608099
2015-07-27,-0.0057750102180655905
2015-07-28,0.012386102029366963
2015-07-29,0.007318762689597635
2015-07-30,2.845530383144279e-05
2015-07-31,-0.0022716171163267296
2015-08-03,-0.002756863639820639
2015-08-04,-0.0022497187851517886
2015-08-05,0.003114669520188018
2015-08-06,-0.007752971654983343
2015-08-07,-0.0028748872122712488
2015-08-10,0.012808232694927035
2015-08-11,-0.009557167162504987
2015-08-12,0.0009500640573494312
2015-08-13,-0.0012751372210638712
2015-08-14,0.0039118935964941315
2015-08-17,0.005211470973541132
2015-08-18,-0.0026255208234241545
2015-08-19,-0.008254964424012301
2015-08-20,-0.021100110116800797
2015-08-21,-0.031850982202944356
2015-08-24,-0.03941366590728046
2015-08-25,-0.013522007595565322
2015-08-26,0.03903384539598753
2015-08-27,0.024297736162143035
2015-08-28,0.0006087560246721413
2015-08-31,-0.008391699809439435
2015-09-01,-0.029576407832956453
2015-09-02,0.018292969668469272
2015-09-03,0.0011647835144650287
2015-09-04,-0.015329578244401953
2015-09-08,0.025083020164270664
2015-09-09,-0.013897563229596788
2015-09-10,0.005277955139955992
2015-09-11,0.0044870382986135215
2015-09-14,-0.0040896458529868784
2015-09-15,0.012831344116577714
2015-09-16,0.008705367298757816
2015-09-17,-0.0025610055580335134
2015-09-18,-0.016164204602552523
2015-09-21,0.004565813598361723
2015-09-22,-0.01231843902042229
2015-09-23,-0.002048652933485662
2015-09-24,-0.0033629742722152134
2015-09-25,-0.0004657806483666649
2015-09-28,-0.02566611782492978
2015-09-29,0.0012328818080848958
2015-09-30,0.0190755218699743
2015-10-01,0.001973927490716232
2015-10-02,0.014315268580220586
2015-10-05,0.01828980813381431
2015-10-06,-0.0035882338139452408
2015-10-07,0.008035678209220576
2015-10-08,0.008818386335509576
2015-10-09,0.0007251307470337309
2015-10-12,0.0012755038736604885
2015-10-13,-0.006825414134604912
2015-10-14,-0.004716298429397803
2015-10-15,0.01485277599486512
2015-10-16,0.004570474242289402
2015-10-19,0.00027052151629769483
2015-10-20,-0.001421083170244808
2015-10-21,-0.005825376581296671
2015-10-22,0.016627537222502875
2015-10-23,0.011030396928638497
2015-10-26,-0.0019131147145990957
2015-10-27,-0.0025540995953997614
2015-10-28,0.011839933394323987
2015-10-29,-0.00044968545937285054
2015-10-30,-0.0048099702786910115
2015-11-02,0.011873845798707316
2015-11-03,0.002728072051519481
2015-11-04,-0.0035453765540646165
2015-11-05,-0.0011320880364932284
2015-11-06,-0.00034763063530685034
2015-11-09,-0.00982278963414629
2015-11-10,0.0015106466914911465
2015-11-11,-0.0032280998405164185
2015-11-12,-0.01399036144578314
2015-11-13,-0.011207397957936904
2015-11-16,0.014903313824738973
2015-11-17,-0.0013393792099123392
2015-11-18,0.016162384658902518
2015-11-19,-0.0011230670288638889
2015-11-20,0.0038102285176147
2015-11-23,-0.0012349401915593416
2015-11-24,0.0012220896294909966
2015-11-25,-0.0001292397828771552
2015-11-27,0.0005936223891387371
2015-11-30,-0.004640904067250151
2015-12-01,0.010680586999677999
2015-12-02,-0.010995752937987158
2015-12-03,-0.014373578391063457
2015-12-04,0.020525755993794137
2015-12-07,-0.00698956346303703
2015-12-08,-0.006489911269239812
2015-12-09,-0.007738940390290883
2015-12-10,0.00225139430167709
2015-12-11,-0.01942277425044958
2015-12-14,0.00475558669628362
2015-12-15,0.010618514891638675
2015-12-16,0.014514952946300674
2015-12-17,-0.015040495497016582
2015-12-18,-0.017797236873680844
2015-12-21,0.007778414898656383
2015-12-22,0.008816762734086936
2015-12-23,0.012418034595898853
2015-12-24,-0.0015986125980361754
2015-12-28,-0.0021785646703768036
2015-12-29,0.010629710673474513
2015-12-30,-0.007217228968994793
2015-12-31,-0.009411833126550917
2016-01-04,-0.01530377604039257
